Generator,ModelName,PercentageOfOldTsKept,TSSize,TSTime,Strength,Ordering,
pMEDICI,UNIFORM_ALL_7,0,772,3252.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_7,100,771,2684.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_7,0,784,3324.0,2,RANDOM,
ACTS,UNIFORM_ALL_7,0,519,48.0,2,,
PICT,UNIFORM_ALL_7,0,519,133.0,2,,
ACTS,UNIFORM_ALL_7,0,519,47.0,2,,
pMEDICI+,UNIFORM_ALL_7,0,519,1926.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_7,0,1301,4195.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_7,0,519,1889.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_7,0,1300,4333.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_7,0,519,1883.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_7,0,1301,4253.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_7,0,519,1892.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_7,0,1305,4234.0,2,RANDOM,
PICT,UNIFORM_ALL_7,10,562,168.0,2,,
ACTS,UNIFORM_ALL_7,10,519,46.0,2,,
pMEDICI+,UNIFORM_ALL_7,10,609,2000.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_7,0,1302,4303.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_7,10,605,2051.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_7,0,1294,4217.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_7,10,607,2068.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_7,0,1297,4266.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_7,10,615,2111.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_7,0,1299,4218.0,2,RANDOM,
PICT,UNIFORM_ALL_7,20,604,248.0,2,,
ACTS,UNIFORM_ALL_7,20,519,49.0,2,,
pMEDICI+,UNIFORM_ALL_7,20,721,2469.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_7,0,1293,4169.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_7,20,721,2437.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_7,0,1301,4198.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_7,20,715,2427.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_7,0,1294,4150.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_7,20,717,2502.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_7,0,1297,4212.0,2,RANDOM,
PICT,UNIFORM_ALL_7,30,585,209.0,2,,
ACTS,UNIFORM_ALL_7,30,519,47.0,2,,
pMEDICI+,UNIFORM_ALL_7,30,748,2686.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_7,0,1290,4106.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_7,30,749,2705.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_7,0,1289,4141.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_7,30,748,2718.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_7,0,1301,4129.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_7,30,749,2669.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_7,0,1297,4158.0,2,RANDOM,
PICT,UNIFORM_ALL_7,40,547,201.0,2,,
ACTS,UNIFORM_ALL_7,40,519,48.0,2,,
pMEDICI+,UNIFORM_ALL_7,40,757,2793.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_7,0,1296,4096.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_7,40,751,2713.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_7,0,1292,4078.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_7,40,759,2737.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_7,0,1292,4110.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_7,40,760,2840.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_7,0,1294,4059.0,2,RANDOM,
PICT,UNIFORM_ALL_7,50,527,207.0,2,,
ACTS,UNIFORM_ALL_7,50,519,48.0,2,,
pMEDICI+,UNIFORM_ALL_7,50,766,2857.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_7,0,1292,4354.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_7,50,769,2886.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_7,0,1294,4160.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_7,50,764,2861.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_7,0,1295,4112.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_7,50,761,2885.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_7,0,1315,4198.0,2,RANDOM,
PICT,UNIFORM_ALL_7,60,511,533.0,2,,
ACTS,UNIFORM_ALL_7,60,519,46.0,2,,
pMEDICI+,UNIFORM_ALL_7,60,773,2863.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_7,0,1253,4005.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_7,60,773,2907.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_7,0,1256,3987.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_7,60,780,2881.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_7,0,1243,3964.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_7,60,773,2873.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_7,0,1245,3980.0,2,RANDOM,
PICT,UNIFORM_ALL_7,70,513,556.0,2,,
ACTS,UNIFORM_ALL_7,70,519,48.0,2,,
pMEDICI+,UNIFORM_ALL_7,70,777,2597.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_7,0,1029,3615.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_7,70,773,2440.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_7,0,1018,3546.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_7,70,765,2591.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_7,0,1020,3575.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_7,70,778,2623.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_7,0,1011,3614.0,2,RANDOM,
PICT,UNIFORM_ALL_7,80,509,555.0,2,,
ACTS,UNIFORM_ALL_7,80,519,48.0,2,,
pMEDICI+,UNIFORM_ALL_7,80,771,2562.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_7,0,852,3355.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_7,80,776,2677.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_7,0,847,3375.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_7,80,769,2687.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_7,0,857,3430.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_7,80,774,2709.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_7,0,849,3382.0,2,RANDOM,
PICT,UNIFORM_ALL_7,90,509,560.0,2,,
ACTS,UNIFORM_ALL_7,90,519,47.0,2,,
pMEDICI+,UNIFORM_ALL_7,90,780,2755.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_7,0,785,3220.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_7,90,781,2732.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_7,0,789,3286.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_7,90,775,2710.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_7,0,772,3336.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_7,90,776,2735.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_7,0,779,3253.0,2,RANDOM,
PICT,UNIFORM_ALL_7,100,509,573.0,2,,
ACTS,UNIFORM_ALL_7,100,519,47.0,2,,
pMEDICI+,UNIFORM_ALL_7,100,777,2733.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_7,0,780,3318.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_7,100,762,2679.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_7,0,788,3246.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_7,100,775,2662.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_7,0,781,3253.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_7,100,785,2687.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_7,0,775,3245.0,2,RANDOM,
ACTS,UNIFORM_ALL_7,0,519,48.0,2,,
PICT,UNIFORM_ALL_7,0,519,134.0,2,,
ACTS,UNIFORM_ALL_7,0,519,47.0,2,,
pMEDICI+,UNIFORM_ALL_7,0,519,1933.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_7,0,1284,4205.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_7,0,519,1917.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_7,0,1296,4320.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_7,0,519,1885.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_7,0,1301,4257.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_7,0,519,1892.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_7,0,1290,4497.0,2,RANDOM,
PICT,UNIFORM_ALL_7,10,563,169.0,2,,
ACTS,UNIFORM_ALL_7,10,519,47.0,2,,
pMEDICI+,UNIFORM_ALL_7,10,603,2100.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_7,0,1294,4252.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_7,10,607,2067.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_7,0,1297,4481.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_7,10,605,2035.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_7,0,1291,4193.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_7,10,607,2095.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_7,0,1294,4176.0,2,RANDOM,
PICT,UNIFORM_ALL_7,20,600,228.0,2,,
ACTS,UNIFORM_ALL_7,20,519,57.0,2,,
pMEDICI+,UNIFORM_ALL_7,20,723,2502.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_7,0,1294,4161.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_7,20,728,2454.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_7,0,1292,4199.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_7,20,727,2466.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_7,0,1301,4218.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_7,20,714,2479.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_7,0,1293,4098.0,2,RANDOM,
PICT,UNIFORM_ALL_7,30,585,216.0,2,,
ACTS,UNIFORM_ALL_7,30,519,50.0,2,,
pMEDICI+,UNIFORM_ALL_7,30,754,2671.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_7,0,1291,4293.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_7,30,760,2710.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_7,0,1303,4308.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_7,30,748,2667.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_7,0,1297,4430.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_7,30,748,2689.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_7,0,1322,4960.0,2,RANDOM,
PICT,UNIFORM_ALL_7,40,549,231.0,2,,
ACTS,UNIFORM_ALL_7,40,519,56.0,2,,
pMEDICI+,UNIFORM_ALL_7,40,756,2798.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_7,0,1307,4131.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_7,40,759,2787.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_7,0,1289,4310.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_7,40,754,2800.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_7,0,1305,4219.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_7,40,766,2774.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_7,0,1301,4535.0,2,RANDOM,
PICT,UNIFORM_ALL_7,50,532,210.0,2,,
ACTS,UNIFORM_ALL_7,50,519,47.0,2,,
pMEDICI+,UNIFORM_ALL_7,50,767,2961.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_7,0,1295,4402.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_7,50,769,2938.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_7,0,1286,4150.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_7,50,760,2801.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_7,0,1289,3975.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_7,50,763,2893.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_7,0,1298,3992.0,2,RANDOM,
PICT,UNIFORM_ALL_7,60,511,553.0,2,,
ACTS,UNIFORM_ALL_7,60,519,49.0,2,,
pMEDICI+,UNIFORM_ALL_7,60,779,2897.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_7,0,1245,3889.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_7,60,774,2885.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_7,0,1262,3949.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_7,60,778,2888.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_7,0,1255,3975.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_7,60,774,2881.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_7,0,1258,3963.0,2,RANDOM,
PICT,UNIFORM_ALL_7,70,508,549.0,2,,
ACTS,UNIFORM_ALL_7,70,519,47.0,2,,
pMEDICI+,UNIFORM_ALL_7,70,770,2648.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_7,0,1025,4072.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_7,70,768,2652.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_7,0,1026,3548.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_7,70,781,2632.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_7,0,1025,3620.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_7,70,769,2591.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_7,0,1029,3733.0,2,RANDOM,
PICT,UNIFORM_ALL_7,80,509,548.0,2,,
ACTS,UNIFORM_ALL_7,80,519,47.0,2,,
pMEDICI+,UNIFORM_ALL_7,80,774,2667.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_7,0,852,3349.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_7,80,786,2684.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_7,0,854,3410.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_7,80,784,2664.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_7,0,845,3314.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_7,80,790,2683.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_7,0,853,3387.0,2,RANDOM,
PICT,UNIFORM_ALL_7,90,509,565.0,2,,
ACTS,UNIFORM_ALL_7,90,519,49.0,2,,
pMEDICI+,UNIFORM_ALL_7,90,763,2649.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_7,0,789,3260.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_7,90,779,2677.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_7,0,791,3248.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_7,90,781,2700.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_7,0,791,3254.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_7,90,775,2685.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_7,0,785,3245.0,2,RANDOM,
PICT,UNIFORM_ALL_7,100,509,563.0,2,,
ACTS,UNIFORM_ALL_7,100,519,46.0,2,,
pMEDICI+,UNIFORM_ALL_7,100,775,2661.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_7,0,779,3252.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_7,100,769,2700.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_7,0,771,3228.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_7,100,782,2600.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_7,0,781,3329.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_7,100,768,2703.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_7,0,781,3259.0,2,RANDOM,
ACTS,UNIFORM_ALL_7,0,519,46.0,2,,
PICT,UNIFORM_ALL_7,0,519,134.0,2,,
ACTS,UNIFORM_ALL_7,0,519,46.0,2,,
pMEDICI+,UNIFORM_ALL_7,0,519,1941.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_7,0,1304,4323.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_7,0,519,1892.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_7,0,1302,4187.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_7,0,519,1880.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_7,0,1298,4157.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_7,0,519,1826.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_7,0,1304,4156.0,2,RANDOM,
PICT,UNIFORM_ALL_7,10,564,170.0,2,,
ACTS,UNIFORM_ALL_7,10,519,46.0,2,,
pMEDICI+,UNIFORM_ALL_7,10,609,2084.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_7,0,1298,4172.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_7,10,608,2060.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_7,0,1288,4100.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_7,10,612,2024.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_7,0,1300,4166.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_7,10,615,2105.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_7,0,1302,4410.0,2,RANDOM,
PICT,UNIFORM_ALL_7,20,604,215.0,2,,
ACTS,UNIFORM_ALL_7,20,519,50.0,2,,
pMEDICI+,UNIFORM_ALL_7,20,714,2497.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_7,0,1300,4161.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_7,20,723,2460.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_7,0,1285,4265.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_7,20,724,2492.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_7,0,1294,4144.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_7,20,720,2537.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_7,0,1296,4278.0,2,RANDOM,
PICT,UNIFORM_ALL_7,30,582,220.0,2,,
ACTS,UNIFORM_ALL_7,30,519,45.0,2,,
pMEDICI+,UNIFORM_ALL_7,30,751,2808.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_7,0,1293,4029.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_7,30,752,2686.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_7,0,1297,4277.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_7,30,754,2730.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_7,0,1299,4131.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_7,30,757,2664.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_7,0,1299,4307.0,2,RANDOM,
PICT,UNIFORM_ALL_7,40,546,203.0,2,,
ACTS,UNIFORM_ALL_7,40,519,49.0,2,,
pMEDICI+,UNIFORM_ALL_7,40,754,2743.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_7,0,1297,4114.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_7,40,754,2778.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_7,0,1298,4229.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_7,40,754,2831.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_7,0,1293,4045.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_7,40,761,2831.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_7,0,1304,4187.0,2,RANDOM,
PICT,UNIFORM_ALL_7,50,523,225.0,2,,
ACTS,UNIFORM_ALL_7,50,519,46.0,2,,
pMEDICI+,UNIFORM_ALL_7,50,757,2932.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_7,0,1296,3960.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_7,50,773,2896.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_7,0,1296,4040.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_7,50,766,2888.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_7,0,1299,4023.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_7,50,766,2916.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_7,0,1301,4065.0,2,RANDOM,
PICT,UNIFORM_ALL_7,60,513,539.0,2,,
ACTS,UNIFORM_ALL_7,60,519,49.0,2,,
pMEDICI+,UNIFORM_ALL_7,60,777,2852.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_7,0,1250,3898.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_7,60,768,2856.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_7,0,1253,3967.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_7,60,776,2856.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_7,0,1247,3869.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_7,60,768,2881.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_7,0,1246,3953.0,2,RANDOM,
PICT,UNIFORM_ALL_7,70,509,551.0,2,,
ACTS,UNIFORM_ALL_7,70,519,50.0,2,,
pMEDICI+,UNIFORM_ALL_7,70,783,2641.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_7,0,1021,3576.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_7,70,779,2641.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_7,0,1029,3693.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_7,70,770,2670.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_7,0,1034,3603.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_7,70,775,2653.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_7,0,1037,3767.0,2,RANDOM,
PICT,UNIFORM_ALL_7,80,509,585.0,2,,
ACTS,UNIFORM_ALL_7,80,519,55.0,2,,
pMEDICI+,UNIFORM_ALL_7,80,775,2670.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_7,0,846,3329.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_7,80,778,2649.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_7,0,852,3351.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_7,80,774,2651.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_7,0,840,3288.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_7,80,778,2667.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_7,0,839,3354.0,2,RANDOM,
PICT,UNIFORM_ALL_7,90,509,557.0,2,,
ACTS,UNIFORM_ALL_7,90,519,47.0,2,,
pMEDICI+,UNIFORM_ALL_7,90,775,2617.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_7,0,786,3327.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_7,90,772,2694.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_7,0,790,3218.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_7,90,776,2701.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_7,0,788,3256.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_7,90,779,2669.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_7,0,787,3247.0,2,RANDOM,
PICT,UNIFORM_ALL_7,100,509,563.0,2,,
ACTS,UNIFORM_ALL_7,100,519,48.0,2,,
pMEDICI+,UNIFORM_ALL_7,100,769,2661.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_7,0,780,3285.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_7,100,779,2751.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_7,0,785,3210.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_7,100,778,2692.0,2,IN_ORDER_SIZE_ASC,
