Generator,ModelName,PercentageOfOldTsKept,TSSize,TSTime,Strength,Ordering,
pMEDICI,MCA_4,0,127,56.0,2,,
PICT w SEEDS,MCA_4,0,127,19.0,3,,
PICT,MCA_4,100,0,-1.0,3,,
ACTS w SEEDS,MCA_4,0,854,17.0,3,,
ACTS,MCA_4,100,854,18.0,3,,
pMEDICI+,MCA_4,0,1092,4351.0,3,AS_DECLARED,
pMEDICI,MCA_4,100,1086,4042.0,3,AS_DECLARED,
pMEDICI+,MCA_4,0,941,3376.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,MCA_4,100,948,4852.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,0,1238,3592.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,MCA_4,100,1218,4380.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,0,1027,4274.0,3,RANDOM,
pMEDICI,MCA_4,100,1031,5155.0,3,RANDOM,
pMEDICI,MCA_4,0,143,63.0,2,,
PICT w SEEDS,MCA_4,0,143,20.0,3,,
PICT,MCA_4,100,0,-1.0,3,,
ACTS w SEEDS,MCA_4,0,854,19.0,3,,
ACTS,MCA_4,100,854,17.0,3,,
pMEDICI+,MCA_4,0,1079,3216.0,3,AS_DECLARED,
pMEDICI,MCA_4,100,1081,3714.0,3,AS_DECLARED,
pMEDICI+,MCA_4,0,943,3785.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,MCA_4,100,940,4565.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,0,1230,2989.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,MCA_4,100,1218,4804.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,0,1128,3237.0,3,RANDOM,
pMEDICI,MCA_4,100,1190,3830.0,3,RANDOM,
pMEDICI,MCA_4,0,114,59.0,2,,
PICT w SEEDS,MCA_4,0,114,18.0,3,,
PICT,MCA_4,100,0,-1.0,3,,
ACTS w SEEDS,MCA_4,0,854,17.0,3,,
ACTS,MCA_4,100,854,18.0,3,,
pMEDICI+,MCA_4,0,1088,3532.0,3,AS_DECLARED,
pMEDICI,MCA_4,100,1077,3709.0,3,AS_DECLARED,
pMEDICI+,MCA_4,0,937,3881.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,MCA_4,100,944,5507.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,0,1226,3091.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,MCA_4,100,1215,4248.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,0,1119,3628.0,3,RANDOM,
pMEDICI,MCA_4,100,1087,4083.0,3,RANDOM,
pMEDICI,BOOLC_5,0,16,23.0,2,,
PICT w SEEDS,BOOLC_5,0,13,10.0,3,,
PICT,BOOLC_5,100,0,-1.0,3,,
ACTS w SEEDS,BOOLC_5,0,24,345.0,3,,
ACTS,BOOLC_5,100,24,294.0,3,,
pMEDICI+,BOOLC_5,0,31,12.0,3,AS_DECLARED,
pMEDICI,BOOLC_5,100,31,35.0,3,AS_DECLARED,
pMEDICI+,BOOLC_5,0,30,15.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_5,100,32,34.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_5,0,32,16.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_5,100,29,33.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_5,0,31,14.0,3,RANDOM,
pMEDICI,BOOLC_5,100,28,33.0,3,RANDOM,
pMEDICI,BOOLC_5,0,16,20.0,2,,
PICT w SEEDS,BOOLC_5,0,0,-1.0,3,,
PICT,BOOLC_5,100,0,-1.0,3,,
ACTS w SEEDS,BOOLC_5,0,24,310.0,3,,
ACTS,BOOLC_5,100,24,294.0,3,,
pMEDICI+,BOOLC_5,0,30,13.0,3,AS_DECLARED,
pMEDICI,BOOLC_5,100,30,33.0,3,AS_DECLARED,
pMEDICI+,BOOLC_5,0,30,12.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_5,100,29,34.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_5,0,29,13.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_5,100,30,38.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_5,0,28,13.0,3,RANDOM,
pMEDICI,BOOLC_5,100,28,33.0,3,RANDOM,
pMEDICI,BOOLC_5,0,17,17.0,2,,
PICT w SEEDS,BOOLC_5,0,0,-1.0,3,,
PICT,BOOLC_5,100,0,-1.0,3,,
ACTS w SEEDS,BOOLC_5,0,24,311.0,3,,
ACTS,BOOLC_5,100,24,310.0,3,,
pMEDICI+,BOOLC_5,0,31,14.0,3,AS_DECLARED,
pMEDICI,BOOLC_5,100,33,37.0,3,AS_DECLARED,
pMEDICI+,BOOLC_5,0,30,13.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_5,100,28,30.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_5,0,30,13.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_5,100,28,32.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_5,0,29,13.0,3,RANDOM,
pMEDICI,BOOLC_5,100,27,34.0,3,RANDOM,
pMEDICI,BOOLC_5,0,18,21.0,2,,
PICT w SEEDS,BOOLC_5,0,0,-1.0,3,,
PICT,BOOLC_5,100,0,-1.0,3,,
ACTS w SEEDS,BOOLC_5,0,24,324.0,3,,
ACTS,BOOLC_5,100,24,229.0,3,,
pMEDICI+,BOOLC_5,0,32,14.0,3,AS_DECLARED,
pMEDICI,BOOLC_5,100,30,36.0,3,AS_DECLARED,
pMEDICI+,BOOLC_5,0,28,12.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_5,100,31,31.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_5,0,29,12.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_5,100,31,34.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_5,0,28,14.0,3,RANDOM,
pMEDICI,BOOLC_5,100,29,38.0,3,RANDOM,
pMEDICI,BOOLC_5,0,13,21.0,2,,
PICT w SEEDS,BOOLC_5,0,0,-1.0,3,,
PICT,BOOLC_5,100,0,-1.0,3,,
ACTS w SEEDS,BOOLC_5,0,24,303.0,3,,
ACTS,BOOLC_5,100,24,302.0,3,,
pMEDICI+,BOOLC_5,0,30,14.0,3,AS_DECLARED,
pMEDICI,BOOLC_5,100,32,35.0,3,AS_DECLARED,
pMEDICI+,BOOLC_5,0,27,13.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_5,100,30,32.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_5,0,29,14.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_5,100,30,34.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_5,0,28,14.0,3,RANDOM,
pMEDICI,BOOLC_5,100,28,31.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_2,0,17,18.0,2,,
PICT w SEEDS,UNIFORM_ALL_2,0,17,9.0,3,,
PICT,UNIFORM_ALL_2,100,0,-1.0,3,,
ACTS w SEEDS,UNIFORM_ALL_2,0,26,3.0,3,,
ACTS,UNIFORM_ALL_2,100,26,3.0,3,,
pMEDICI+,UNIFORM_ALL_2,0,31,27.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_2,100,32,37.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_2,0,33,24.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_2,100,33,35.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_2,0,33,24.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_2,100,36,39.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_2,0,46,25.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_2,100,33,35.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_2,0,15,17.0,2,,
PICT w SEEDS,UNIFORM_ALL_2,0,15,8.0,3,,
PICT,UNIFORM_ALL_2,100,0,-1.0,3,,
ACTS w SEEDS,UNIFORM_ALL_2,0,26,2.0,3,,
ACTS,UNIFORM_ALL_2,100,26,3.0,3,,
pMEDICI+,UNIFORM_ALL_2,0,33,24.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_2,100,37,39.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_2,0,33,25.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_2,100,32,34.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_2,0,32,28.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_2,100,34,37.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_2,0,35,26.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_2,100,33,35.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_2,0,15,20.0,2,,
PICT w SEEDS,UNIFORM_ALL_2,0,15,9.0,3,,
PICT,UNIFORM_ALL_2,100,0,-1.0,3,,
ACTS w SEEDS,UNIFORM_ALL_2,0,26,3.0,3,,
ACTS,UNIFORM_ALL_2,100,26,2.0,3,,
pMEDICI+,UNIFORM_ALL_2,0,32,23.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_2,100,29,37.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_2,0,32,26.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_2,100,35,42.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_2,0,32,23.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_2,100,35,37.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_2,0,33,28.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_2,100,32,36.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_2,0,18,19.0,2,,
PICT w SEEDS,UNIFORM_ALL_2,0,18,8.0,3,,
PICT,UNIFORM_ALL_2,100,0,-1.0,3,,
ACTS w SEEDS,UNIFORM_ALL_2,0,26,3.0,3,,
ACTS,UNIFORM_ALL_2,100,26,3.0,3,,
pMEDICI+,UNIFORM_ALL_2,0,34,30.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_2,100,34,36.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_2,0,33,26.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_2,100,36,38.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_2,0,33,23.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_2,100,40,46.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_2,0,34,24.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_2,100,36,38.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_2,0,19,19.0,2,,
PICT w SEEDS,UNIFORM_ALL_2,0,19,10.0,3,,
PICT,UNIFORM_ALL_2,100,0,-1.0,3,,
ACTS w SEEDS,UNIFORM_ALL_2,0,26,3.0,3,,
ACTS,UNIFORM_ALL_2,100,26,3.0,3,,
pMEDICI+,UNIFORM_ALL_2,0,36,28.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_2,100,36,36.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_2,0,36,25.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_2,100,30,34.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_2,0,36,28.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_2,100,32,40.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_2,0,37,26.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_2,100,31,37.0,3,RANDOM,
pMEDICI,MCAC_3,0,136,52.0,2,,
PICT w SEEDS,MCAC_3,0,133,18.0,3,,
PICT,MCAC_3,100,0,-1.0,3,,
ACTS w SEEDS,MCAC_3,0,849,37.0,3,,
ACTS,MCAC_3,100,849,25.0,3,,
pMEDICI+,MCAC_3,0,943,2629.0,3,AS_DECLARED,
pMEDICI,MCAC_3,100,939,2428.0,3,AS_DECLARED,
pMEDICI+,MCAC_3,0,890,2775.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_3,100,898,2931.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_3,0,993,1386.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_3,100,990,1564.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_3,0,1055,1508.0,3,RANDOM,
pMEDICI,MCAC_3,100,907,2486.0,3,RANDOM,
pMEDICI,MCAC_3,0,143,54.0,2,,
PICT w SEEDS,MCAC_3,0,139,17.0,3,,
PICT,MCAC_3,100,0,-1.0,3,,
ACTS w SEEDS,MCAC_3,0,849,23.0,3,,
ACTS,MCAC_3,100,849,21.0,3,,
pMEDICI+,MCAC_3,0,944,2193.0,3,AS_DECLARED,
pMEDICI,MCAC_3,100,941,2436.0,3,AS_DECLARED,
pMEDICI+,MCAC_3,0,887,2124.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_3,100,889,3354.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_3,0,976,1336.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_3,100,980,1549.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_3,0,913,1862.0,3,RANDOM,
pMEDICI,MCAC_3,100,1005,2570.0,3,RANDOM,
pMEDICI,MCAC_3,0,145,55.0,2,,
PICT w SEEDS,MCAC_3,0,142,19.0,3,,
PICT,MCAC_3,100,0,-1.0,3,,
ACTS w SEEDS,MCAC_3,0,849,17.0,3,,
ACTS,MCAC_3,100,849,20.0,3,,
pMEDICI+,MCAC_3,0,934,2271.0,3,AS_DECLARED,
pMEDICI,MCAC_3,100,934,2433.0,3,AS_DECLARED,
pMEDICI+,MCAC_3,0,895,2091.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_3,100,891,2645.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_3,0,990,1491.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_3,100,989,1712.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_3,0,927,1314.0,3,RANDOM,
pMEDICI,MCAC_3,100,1000,2159.0,3,RANDOM,
pMEDICI,MCAC_3,0,142,68.0,2,,
PICT w SEEDS,MCAC_3,0,139,18.0,3,,
PICT,MCAC_3,100,0,-1.0,3,,
ACTS w SEEDS,MCAC_3,0,849,25.0,3,,
ACTS,MCAC_3,100,849,25.0,3,,
pMEDICI+,MCAC_3,0,940,1987.0,3,AS_DECLARED,
pMEDICI,MCAC_3,100,949,2737.0,3,AS_DECLARED,
pMEDICI+,MCAC_3,0,896,2108.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_3,100,890,2924.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_3,0,978,1559.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_3,100,978,1524.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_3,0,945,2688.0,3,RANDOM,
pMEDICI,MCAC_3,100,954,2260.0,3,RANDOM,
pMEDICI,MCAC_3,0,132,52.0,2,,
PICT w SEEDS,MCAC_3,0,130,17.0,3,,
PICT,MCAC_3,100,0,-1.0,3,,
ACTS w SEEDS,MCAC_3,0,849,17.0,3,,
ACTS,MCAC_3,100,849,19.0,3,,
pMEDICI+,MCAC_3,0,931,2642.0,3,AS_DECLARED,
pMEDICI,MCAC_3,100,936,2138.0,3,AS_DECLARED,
pMEDICI+,MCAC_3,0,892,2376.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_3,100,887,2662.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_3,0,979,1403.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_3,100,988,1829.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_3,0,918,1868.0,3,RANDOM,
pMEDICI,MCAC_3,100,924,2080.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_2,0,19,20.0,2,,
PICT w SEEDS,UNIFORM_BOOLEAN_2,0,19,12.0,3,,
PICT,UNIFORM_BOOLEAN_2,100,0,-1.0,3,,
ACTS w SEEDS,UNIFORM_BOOLEAN_2,0,28,3.0,3,,
ACTS,UNIFORM_BOOLEAN_2,100,28,4.0,3,,
pMEDICI+,UNIFORM_BOOLEAN_2,0,37,47.0,3,AS_DECLARED,
pMEDICI,UNIFORM_BOOLEAN_2,100,37,63.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_2,0,36,48.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_BOOLEAN_2,100,36,67.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_2,0,36,55.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_BOOLEAN_2,100,42,73.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_2,0,36,58.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_2,100,37,68.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_2,0,19,20.0,2,,
PICT w SEEDS,UNIFORM_BOOLEAN_2,0,19,12.0,3,,
PICT,UNIFORM_BOOLEAN_2,100,0,-1.0,3,,
ACTS w SEEDS,UNIFORM_BOOLEAN_2,0,28,5.0,3,,
ACTS,UNIFORM_BOOLEAN_2,100,28,4.0,3,,
pMEDICI+,UNIFORM_BOOLEAN_2,0,35,66.0,3,AS_DECLARED,
pMEDICI,UNIFORM_BOOLEAN_2,100,42,67.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_2,0,36,58.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_BOOLEAN_2,100,41,78.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_2,0,36,54.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_BOOLEAN_2,100,39,64.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_2,0,37,62.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_2,100,40,64.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_2,0,19,19.0,2,,
PICT w SEEDS,UNIFORM_BOOLEAN_2,0,19,11.0,3,,
PICT,UNIFORM_BOOLEAN_2,100,0,-1.0,3,,
ACTS w SEEDS,UNIFORM_BOOLEAN_2,0,28,7.0,3,,
ACTS,UNIFORM_BOOLEAN_2,100,28,4.0,3,,
pMEDICI+,UNIFORM_BOOLEAN_2,0,36,60.0,3,AS_DECLARED,
pMEDICI,UNIFORM_BOOLEAN_2,100,38,66.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_2,0,37,55.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_BOOLEAN_2,100,37,69.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_2,0,37,64.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_BOOLEAN_2,100,43,64.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_2,0,38,53.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_2,100,37,66.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_2,0,20,20.0,2,,
PICT w SEEDS,UNIFORM_BOOLEAN_2,0,20,10.0,3,,
PICT,UNIFORM_BOOLEAN_2,100,0,-1.0,3,,
ACTS w SEEDS,UNIFORM_BOOLEAN_2,0,28,6.0,3,,
ACTS,UNIFORM_BOOLEAN_2,100,28,4.0,3,,
pMEDICI+,UNIFORM_BOOLEAN_2,0,36,56.0,3,AS_DECLARED,
pMEDICI,UNIFORM_BOOLEAN_2,100,43,79.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_2,0,37,67.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_BOOLEAN_2,100,42,65.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_2,0,39,61.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_BOOLEAN_2,100,38,68.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_2,0,39,69.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_2,100,39,72.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_2,0,18,19.0,2,,
PICT w SEEDS,UNIFORM_BOOLEAN_2,0,18,10.0,3,,
PICT,UNIFORM_BOOLEAN_2,100,0,-1.0,3,,
ACTS w SEEDS,UNIFORM_BOOLEAN_2,0,28,7.0,3,,
ACTS,UNIFORM_BOOLEAN_2,100,28,6.0,3,,
pMEDICI+,UNIFORM_BOOLEAN_2,0,36,56.0,3,AS_DECLARED,
pMEDICI,UNIFORM_BOOLEAN_2,100,37,66.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_2,0,34,51.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_BOOLEAN_2,100,39,61.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_2,0,36,50.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_BOOLEAN_2,100,39,70.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_2,0,38,51.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_2,100,37,64.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_5,0,20,19.0,2,,
PICT w SEEDS,UNIFORM_BOOLEAN_5,0,20,11.0,3,,
PICT,UNIFORM_BOOLEAN_5,100,0,-1.0,3,,
ACTS w SEEDS,UNIFORM_BOOLEAN_5,0,28,7.0,3,,
ACTS,UNIFORM_BOOLEAN_5,100,28,4.0,3,,
pMEDICI+,UNIFORM_BOOLEAN_5,0,37,75.0,3,AS_DECLARED,
pMEDICI,UNIFORM_BOOLEAN_5,100,36,75.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_5,0,37,78.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_BOOLEAN_5,100,39,84.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_5,0,38,81.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_BOOLEAN_5,100,41,78.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_5,0,39,59.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_5,100,40,71.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_5,0,19,20.0,2,,
PICT w SEEDS,UNIFORM_BOOLEAN_5,0,19,10.0,3,,
PICT,UNIFORM_BOOLEAN_5,100,0,-1.0,3,,
ACTS w SEEDS,UNIFORM_BOOLEAN_5,0,28,7.0,3,,
ACTS,UNIFORM_BOOLEAN_5,100,28,5.0,3,,
pMEDICI+,UNIFORM_BOOLEAN_5,0,38,63.0,3,AS_DECLARED,
pMEDICI,UNIFORM_BOOLEAN_5,100,35,73.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_5,0,38,64.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_BOOLEAN_5,100,37,75.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_5,0,37,77.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_BOOLEAN_5,100,37,76.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_5,0,40,71.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_5,100,39,81.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_5,0,20,19.0,2,,
PICT w SEEDS,UNIFORM_BOOLEAN_5,0,20,11.0,3,,
PICT,UNIFORM_BOOLEAN_5,100,0,-1.0,3,,
ACTS w SEEDS,UNIFORM_BOOLEAN_5,0,28,6.0,3,,
ACTS,UNIFORM_BOOLEAN_5,100,28,5.0,3,,
pMEDICI+,UNIFORM_BOOLEAN_5,0,38,60.0,3,AS_DECLARED,
pMEDICI,UNIFORM_BOOLEAN_5,100,43,84.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_5,0,39,63.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_BOOLEAN_5,100,39,71.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_5,0,40,73.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_BOOLEAN_5,100,38,71.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_5,0,38,59.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_5,100,41,75.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_5,0,19,21.0,2,,
PICT w SEEDS,UNIFORM_BOOLEAN_5,0,19,10.0,3,,
PICT,UNIFORM_BOOLEAN_5,100,0,-1.0,3,,
ACTS w SEEDS,UNIFORM_BOOLEAN_5,0,28,7.0,3,,
ACTS,UNIFORM_BOOLEAN_5,100,28,5.0,3,,
pMEDICI+,UNIFORM_BOOLEAN_5,0,39,63.0,3,AS_DECLARED,
pMEDICI,UNIFORM_BOOLEAN_5,100,42,80.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_5,0,36,68.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_BOOLEAN_5,100,38,82.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_5,0,37,61.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_BOOLEAN_5,100,48,91.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_5,0,38,63.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_5,100,43,85.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_5,0,21,18.0,2,,
PICT w SEEDS,UNIFORM_BOOLEAN_5,0,21,9.0,3,,
PICT,UNIFORM_BOOLEAN_5,100,0,-1.0,3,,
ACTS w SEEDS,UNIFORM_BOOLEAN_5,0,28,6.0,3,,
ACTS,UNIFORM_BOOLEAN_5,100,28,5.0,3,,
pMEDICI+,UNIFORM_BOOLEAN_5,0,41,67.0,3,AS_DECLARED,
pMEDICI,UNIFORM_BOOLEAN_5,100,41,81.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_5,0,42,70.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_BOOLEAN_5,100,46,78.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_5,0,41,69.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_BOOLEAN_5,100,42,93.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_5,0,39,67.0,3,RANDOM,
